stocks,closed_price,premarket_price,gain/loss
aapl,177.15,175.62,-1.5300000000000011
tsla,254.85000000000002,253.15,-1.700000000000017
meta,324,322.25,-1.75
pltr,17.84,17.69,-0.14999999999999858
shop,54.17,54.64,0.46999999999999886
soun,1.9,1.8800000000000001,-0.019999999999999796
nvda,439.38,428.87,-10.509999999999991
nflx,355.71999999999997,352.8,-2.919999999999959
gtlb,48.379999999999995,47.9,-0.4799999999999969
googl,139.72,139.1,-0.6200000000000045
amzn,131.47,130.54,-0.9300000000000068
msft,332.06,332.8,0.7400000000000091
arkk,39.18,38.839999999999996,-0.3400000000000034
zm,63.839999999999996,63.65,-0.18999999999999773
snow,159.39000000000001,158,-1.3900000000000148
amd,105.14,103.8,-1.3400000000000034
smci,298.54,293.36,-5.180000000000007
crwd,187.14,186.2,-0.9399999999999977
path,16.7,16.52,-0.17999999999999972
twlo,58.13,57.11,-1.0200000000000031
baba,83.91000000000001,83.07,-0.8400000000000176
adbe,560.09,555.6,-4.490000000000009
